actor,changed_action_prior_rank,episode_id,events_tail,hand,iteration,last_discard,legal_actions,pilot_config_id,rule_prior_top1,step_id,student_top1
2,7,ec87da31,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=22|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=1 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=16|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0 | 1|tile=22|consumed=|from=-1|flags=2 | 1|tile=23|consumed=|from=-1|flags=3 | 1|tile=25|consumed=|from=-1|flags=2 | 1|tile=31|consumed=|from=-1|flags=2,0,1|tile=22|consumed=|from=-1|flags=2,251,0|tile=23|consumed=|from=-1|flags=1
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=0|consumed=|from=-1|flags=0 | 0|tile=1|consumed=|from=-1|flags=0 | 0|tile=19|consumed=|from=-1|flags=0 | 0|tile=11|consumed=|from=-1|flags=1 | 0|tile=3|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=29|consumed=|from=-1|flags=0,0,0|tile=29|consumed=|from=-1|flags=0,20,0|tile=0|consumed=|from=-1|flags=0
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=11|consumed=|from=-1|flags=0 | 0|tile=3|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=1 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0,0,0|tile=3|consumed=|from=-1|flags=0,100,0|tile=11|consumed=|from=-1|flags=0
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=11|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=1 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0,0,0|tile=5|consumed=|from=-1|flags=0,116,0|tile=11|consumed=|from=-1|flags=0
2,3,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=1|consumed=|from=-1|flags=0 | 0|tile=19|consumed=|from=-1|flags=1 | 0|tile=2|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,120,0|tile=19|consumed=|from=-1|flags=1
3,3,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=20|consumed=|from=-1|flags=0 | 0|tile=3|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=1 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,124,0|tile=3|consumed=|from=-1|flags=0
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=11|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=1 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0,0,0|tile=15|consumed=|from=-1|flags=0,132,0|tile=11|consumed=|from=-1|flags=0
2,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=1|consumed=|from=-1|flags=0 | 0|tile=2|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=1 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,136,0|tile=1|consumed=|from=-1|flags=0
2,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=1|consumed=|from=-1|flags=0 | 0|tile=2|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=1 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=12|consumed=|from=-1|flags=0,152,0|tile=1|consumed=|from=-1|flags=0
3,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=18|consumed=|from=-1|flags=1 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=31|consumed=|from=-1|flags=0,172,0|tile=18|consumed=|from=-1|flags=1
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=12|consumed=|from=-1|flags=1 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0,0,0|tile=13|consumed=|from=-1|flags=0,180,0|tile=12|consumed=|from=-1|flags=1
3,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=11|consumed=|from=-1|flags=1 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=31|consumed=|from=-1|flags=0,188,0|tile=11|consumed=|from=-1|flags=1
0,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=16|consumed=|from=-1|flags=1 | 0|tile=25|consumed=|from=-1|flags=0,0,0|tile=25|consumed=|from=-1|flags=0,206,0|tile=9|consumed=|from=-1|flags=0
0,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=2|consumed=|from=-1|flags=1 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=16|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0,0,0|tile=25|consumed=|from=-1|flags=0,222,0|tile=2|consumed=|from=-1|flags=1
2,3,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=4|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=1 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=32|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0 | 0|tile=29|consumed=|from=-1|flags=0,0,0|tile=32|consumed=|from=-1|flags=0,230,0|tile=5|consumed=|from=-1|flags=0
3,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=20|consumed=|from=-1|flags=1 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0,0,0|tile=24|consumed=|from=-1|flags=0,234,0|tile=20|consumed=|from=-1|flags=1
2,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=32|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0 | 0|tile=29|consumed=|from=-1|flags=0,0,0|tile=32|consumed=|from=-1|flags=0,239,0|tile=5|consumed=|from=-1|flags=0
1,3,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=2|consumed=|from=-1|flags=0 | 0|tile=3|consumed=|from=-1|flags=1 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0,0,0|tile=8|consumed=|from=-1|flags=0,251,0|tile=3|consumed=|from=-1|flags=1
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,"4|tile=13|consumed=14,15|from=0|flags=0 | 9|tile=-1|consumed=|from=-1|flags=0",0,9|tile=-1|consumed=|from=-1|flags=0,264,"4|tile=13|consumed=14,15|from=0|flags=0"
1,2,28466f5f,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=1|consumed=|from=-1|flags=1 | 0|tile=3|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0,0,0|tile=8|consumed=|from=-1|flags=0,283,0|tile=1|consumed=|from=-1|flags=1
1,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=18|consumed=|from=-1|flags=0 | 0|tile=10|consumed=|from=-1|flags=0 | 0|tile=11|consumed=|from=-1|flags=0 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=1 | 0|tile=16|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,4,0|tile=9|consumed=|from=-1|flags=0
1,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=10|consumed=|from=-1|flags=0 | 0|tile=11|consumed=|from=-1|flags=0 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=1 | 0|tile=16|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,20,0|tile=9|consumed=|from=-1|flags=0
1,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=11|consumed=|from=-1|flags=0 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=1 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=16|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,36,0|tile=9|consumed=|from=-1|flags=0
3,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=18|consumed=|from=-1|flags=0 | 0|tile=1|consumed=|from=-1|flags=0 | 0|tile=19|consumed=|from=-1|flags=0 | 0|tile=11|consumed=|from=-1|flags=1 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=1|consumed=|from=-1|flags=0,44,0|tile=18|consumed=|from=-1|flags=0
1,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=6|consumed=|from=-1|flags=1 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=16|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=33|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0,0,0|tile=33|consumed=|from=-1|flags=0,52,0|tile=9|consumed=|from=-1|flags=0
2,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=2|consumed=|from=-1|flags=1 | 0|tile=3|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=31|consumed=|from=-1|flags=0,56,0|tile=9|consumed=|from=-1|flags=0
3,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=1|consumed=|from=-1|flags=1 | 0|tile=19|consumed=|from=-1|flags=0 | 0|tile=11|consumed=|from=-1|flags=0 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=12|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=13|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=14|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=4|consumed=|from=-1|flags=0,60,0|tile=1|consumed=|from=-1|flags=1
0,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=2|consumed=|from=-1|flags=0 | 0|tile=20|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=7|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=17|consumed=|from=-1|flags=0 | 0|tile=26|consumed=|from=-1|flags=0 | 0|tile=30|consumed=|from=-1|flags=0 | 0|tile=28|consumed=|from=-1|flags=0 | 0|tile=29|consumed=|from=-1|flags=1,0,0|tile=20|consumed=|from=-1|flags=0,64,0|tile=2|consumed=|from=-1|flags=0
2,2,37d19666,unavailable_in_rollout_step,unavailable_in_rollout_step,0,unavailable_in_rollout_step,0|tile=9|consumed=|from=-1|flags=0 | 0|tile=3|consumed=|from=-1|flags=0 | 0|tile=21|consumed=|from=-1|flags=0 | 0|tile=4|consumed=|from=-1|flags=0 | 0|tile=22|consumed=|from=-1|flags=0 | 0|tile=5|consumed=|from=-1|flags=0 | 0|tile=23|consumed=|from=-1|flags=0 | 0|tile=15|consumed=|from=-1|flags=0 | 0|tile=24|consumed=|from=-1|flags=0 | 0|tile=25|consumed=|from=-1|flags=0 | 0|tile=8|consumed=|from=-1|flags=1 | 0|tile=31|consumed=|from=-1|flags=0,0,0|tile=31|consumed=|from=-1|flags=0,72,0|tile=9|consumed=|from=-1|flags=0
